0f0.3988674157075065,0f0.7660977612664728,0f-0.39003126985676384,0f-0.5878172772156923
0f-0.24941275642181301,0f1.0770592106221761,0f-1.0709577426405883,0f-0.6442337339483407
0f-0.1335936388103404,0f0.8852411141473288,0f-0.8218231060209017,0f-0.942948566877707
0f-0.7681014722532039,0f1.7115786146126526,0f0.36621014725665735,0f-1.7803279204200744
0f0.7005595829529282,0f1.2786708366705632,0f-1.097239520088937,0f-0.12977508474569455
0f1.4749706660462538,0f-0.8135647881538547,0f0.26992054471762317,0f1.1482469933023955
0f-0.06467368467568395,0f0.9851688865890671,0f-0.11976045400732514,0f0.1485157446035687
0f1.6637563998309353,0f0.3632291024818439,0f-0.8054171852432228,0f0.7627457231936468
0f1.2536852874419746,0f-0.2279674414623724,0f-0.033554378022222865,0f1.3429005453765543
0f0.1866405234184954,0f0.6804888044770824,0f0.1882832061642796,0f0.5991164290805812
0f0.3773179751899764,0f0.025352332194722896,0f-1.0535596213095477,0f0.5086224193198307
0f-0.36096796274912485,0f0.11340967137749836,0f-1.009464382763635,0f0.13673874934510508
0f0.012770933314514664,0f-0.4124538990737181,0f1.3561494063339747,0f0.742292960162363
0f-0.42309282375902724,0f-1.5630399668627084,0f1.1501408821383128,0f0.7404331823193496
0f-0.7605556583912023,0f0.0351289763724462,0f1.443140012989177,0f1.015627577424833
0f0.42403182751706536,0f0.41214609416209347,0f-1.4790290632499388,0f-0.7087028370115624
0f-0.6226252003555455,0f-0.656344867706909,0f0.3003787942626807,0f0.8581983416621224
0f-0.665232726069359,0f-0.5707359109175184,0f0.21417271827757853,0f0.8061341485414745
0f-1.2992214777121343,0f-2.4568346236147414,0f3.241907318508087,0f0.49932832334662713
0f-0.6005844045167686,0f-0.7122524132551677,0f0.7074579143186696,0f0.7955938096837776
0f0.6987345489025837,0f1.304184669749216,0f-1.0582898797616211,0f-0.7626268079752238
0f0.5648753206715414,0f-0.09554710185104358,0f0.6252206405470142,0f1.0007541479225892
0f-0.3970895982224832,0f-0.8757705863416486,0f0.6030691863324269,0f1.2883534529706462
0f1.0884846090771305,0f1.2751755597365584,0f-1.1858222625158128,0f-0.029979789148945387
0f-1.7582175413737935,0f0.27726555238030803,0f-0.19390090977491942,0f0.11318475882817779
0f1.2261342926435037,0f0.7126385981115989,0f-0.8129394499035932,0f0.5358954861985983
0f0.9860721214058719,0f0.7458352862867355,0f-0.3196450240899127,0f-0.1260842885108485
0f-0.4976805615242634,0f-1.430270099557979,0f0.9961190520525103,0f0.829065017616155
0f1.8165328079299718,0f1.433813853432086,0f-1.4554931431469398,0f-1.5193838333745877
0f1.6653357562206565,0f1.084404357802331,0f-1.098024050759037,0f-0.18494529859384937
0f-0.32409525557043245,0f0.17488939754518493,0f-1.1885911942926364,0f-0.9187906278859869
0f0.4062728423348662,0f0.08195217897145601,0f0.39982959391358835,0f0.6555209027085709
0f0.35980466766840064,0f-0.3198611425746448,0f0.6163139099982321,0f0.8507592302900688
0f-2.3867662876741953,0f1.0470200914647154,0f-0.2498540986550785,0f-0.9764533275031286
0f-1.527771895709131,0f0.3820900896088163,0f-0.40248684796617445,0f-0.4465125070815825
0f1.1795608275510567,0f1.0428156279064198,0f-0.935718499774238,0f-0.32998879738143977
0f0.4063430359521871,0f0.06798795663125366,0f-1.0673812057621912,0f0.5111053186050908
0f-0.0015169774911636782,0f-0.46591306222859197,0f-0.5954629332655875,0f0.7212170756888324
0f-0.45485894527762083,0f0.021164754032243844,0f-0.8953843935585102,0f0.04498651359520247
0f0.42196111580609746,0f0.24932022230408693,0f0.31560791903520957,0f0.6090331671718451
0f0.3780901049805069,0f-0.29889674169081765,0f1.0904242534848212,0f0.4218503618660385
0f-0.42135904141119984,0f0.27866704023307326,0f-1.1417270239699,0f-1.075625501657631
0f-0.18775468296709494,0f0.0015945802809807872,0f-0.8593882804598059,0f0.2954094347504455
0f0.6304712560579646,0f1.3209518677949486,0f-1.0659967398737795,0f-0.734730140330023
0f-1.0608088564815445,0f-0.3715726672625163,0f-0.1322160321167358,0f0.7732812688094804
0f-0.7973020170587171,0f-1.8401293122106173,0f1.7845954499344507,0f0.5173029803345143
0f-0.6492987749375045,0f-0.6860462789480406,0f0.002418660645007964,0f0.8643960033915459
0f1.1056820453207623,0f-0.9466892487707295,0f0.4457015636829629,0f0.507385762919064
0f0.6791856264787004,0f-1.4603261041112563,0f1.5951774419682558,0f0.35242983995788685
0f0.30301803125575616,0f0.418089753489483,0f-1.4659689350359217,0f-0.8233571823849649
0f1.227187196903318,0f-0.7978444846487418,0f0.1627628849545571,0f0.7150194139594089
0f1.6949574627300952,0f0.36707897272799406,0f-0.7071662560289388,0f1.05156730491688
0f-0.14933596136690871,0f1.107115215175453,0f-0.23067693865742903,0f-1.2615553535403354
0f1.1318291677728143,0f0.923672275025564,0f-0.8714562081204612,0f0.018959210276741936
0f-0.19393874065307018,0f0.8551851095940517,0f-0.1355779767824289,0f0.24644646911544107
0f-0.058770401458992455,0f0.10083005149424472,0f-1.003534253874938,0f0.27991288380595514
0f-0.9458317113098367,0f1.7405877246253099,0f-0.2812907040946137,0f-3.1513388906188338
0f1.3562381623478752,0f0.9806267151144425,0f-0.8987301861221718,0f0.10636876889837099
0f1.3870180635431095,0f-1.1294398876921443,0f0.4288803031387607,0f0.5532503770135432
0f0.8544590889291,0f1.3831407805869258,0f-1.0873636634182668,0f-0.9231524779817142
0f-0.8227472033375596,0f-1.3457249227050245,0f0.9457014192828507,0f0.7999364868120511
0f0.7384641363062385,0f0.13331755304509035,0f0.13528123706958473,0f0.6635783422810078
0f-0.055913521234030004,0f0.5180175259312213,0f-1.4829747910319122,0f-2.2222648202289252
0f0.9815797298973314,0f1.0012437834063252,0f-0.435109479183449,0f-0.6504170159521739
0f-0.7846320691322864,0f1.7007550758943095,0f0.12420550996229104,0f-1.9600744902989455
0f1.3061550163893811,0f0.9229799737970896,0f-0.9193125789965592,0f-0.012628253603305033
0f1.0361201705557057,0f0.2461795386822276,0f-0.13795002833790762,0f0.6877506609983184
0f0.48710079267993445,0f0.8352772279264595,0f-0.34554584267463356,0f0.7565480614642234
0f-0.6802190633673808,0f-0.29365568368335043,0f1.2369238189102532,0f0.3245379655545495
0f-0.048230829818252566,0f0.5194190137839865,0f-1.5359536856951335,0f-2.4199860470956835
0f-0.7691543765130181,0f-1.3967357034665133,0f1.6082375701822729,0f0.7205987474884491
0f0.6907675733366563,0f1.274820966424413,0f-1.122344501532136,0f-1.0396761876818568
0f-0.6420688323534472,0f-1.9383178888832615,0f1.8361898787092603,0f0.4001561491921247
0f1.8610706581201115,0f0.5861500980505884,0f-0.8692872115619495,0f0.6034547922911776
0f0.10938191851419732,0f-0.9425016706082504,0f0.024362444976333504,0f1.3224334026196802
0f0.03049131200718722,0f-0.8565550059025309,0f0.3650333512515075,0f0.09521968832401757
0f1.3487625421031946,0f-0.7534696644431169,0f0.14536476362351672,0f1.019965461311243
0f-0.3776003403733228,0f0.11234589144106213,0f-1.0274393648815137,0f0.07475254556714343
0f-0.8381547023395071,0f-0.270594623200995,0f-0.06004382535383352,0f0.38962060357629114
0f-0.06622145393761078,0f-0.0567613476606629,0f-0.6753235405954695,0f0.28673366697762537
0f-0.2991203665276402,0f0.18572982165934443,0f-0.7599374808088983,0f-0.4905144673879302
0f0.47776504157624866,0f-0.4942112970773768,0f0.008741054868754778,0f0.4423031248973224
0f0.03746153820715705,0f0.3520509704513556,0f-1.459254275477125,0f-1.5138236728130017
0f0.6234869911345305,0f0.9533736862666957,0f-0.6543719568175057,0f-1.0154703162715022
0f0.6384382316238918,0f-1.1738147078977692,0f0.6424110919947928,0f-0.031226032033438864
0f1.2676889140975032,0f1.581257129701308,0f-1.3534810816024705,0f-1.7047384962336798
0f0.8505633431677876,0f0.8625302567742065,0f-0.5309975866148438,0f0.7993133653698042
0f-1.0612651149941308,0f-0.32335473096906786,0f-0.05254463512493678,0f1.066474287112168
0f0.162321944697654,0f0.5005411412611978,0f-1.4653689998176098,0f-2.1125475139748624
0f0.4929970565348938,0f0.7294057961573317,0f-0.15396368378053638,0f0.8321662451017985
0f1.0736035622050903,0f1.1416965058075383,0f-1.0476064179893774,0f0.2836324394919819
0f0.912614500879503,0f0.08195217897145601,0f0.1398269000698699,0f0.7354721769906928
0f-0.031314168043904834,0f-0.28457066531826886,0f-0.4141509730760431,0f0.6375462457206837
0f-0.06804648798795535,0f0.04701629502722544,0f-1.1213523009787743,0f0.24830145371659104
0f0.5262688311450217,0f0.7147323871928386,0f-0.2878138458721802,0f-0.41674647510964147
0f-1.4116365558516275,0f-1.4152420972813402,0f2.0807557778971884,0f0.4887879844889301
0f-1.6058622949786823,0f0.1630189642862221,0f-0.1903428324417013,0f0.22226935715626703
0f-0.05549235953010434,0f1.251063214510671,0f-1.106146250637719,0f-1.7549237385438607
0f0.6888021520516698,0f1.2999802061909205,0f-1.0812258646463084,0f-0.8747886675796392
0f0.7372006511944614,0f0.18642212288781876,0f-0.5375230358355576,0f0.5086224193198307
0f-1.6917441857708586,0f-1.6102177627738634,0f2.413119888841892,0f-0.12977508474569455
0f1.4484725755075971,0f-0.7143462023364072,0f0.26161374938715304,0f1.3422774239343076
0f-0.012997143604004236,0f0.8572957840711075,0f-0.10353912868143467,0f0.24334524162979762
0f1.068444331332001,0f-0.33139217937769705,0f0.23593190715711576,0f1.74141067390267
0f-2.5217837105910332,0f1.1832852357034493,0f-0.36215343398339095,0f-1.2181765146762344
0f1.6743205392377374,0f0.28741367526599326,0f-0.6371584309382535,0f1.0528135478013738
0f1.086659575026786,0f-0.1846412043369489,0f0.10226172563096556,0f1.4959966904947182
0f0.07410260644869035,0f0.33003241430670754,0f-1.3801551243858694,0f-1.3731420241211385
0f-1.3773118769816854,0f-2.3610944293354823,0f2.9676907748766745,0f0.27185544423351826
0f-1.270547385036528,0f-1.5847039296952108,0f2.390576169292255,0f0.2898301012214054
0f-0.9005568281378271,0f-0.040686450843404574,0f-0.3672939558270636,0f-0.26925842297169855
0f0.16049691064730948,0f0.07671770626835717,0f-1.0642200086503177,0f0.510482197162844
0f0.5827395962797219,0f1.0969839776855848,0f-0.34258008599734097,0f-1.0012343879370957
0f-1.163782893091371,0f-0.006442868127648358,0f-0.18876223388576463,0f0.34499552182769677
0f-0.34100840766391416,0f-1.1780022860602481,0f0.44588615913475116,0f0.592298521854029
0f-1.3981242845173456,0f0.014528793476379826,0f-0.3048173944250233,0f-0.6026763269923457
0f1.482340995864953,0f0.9844765853605927,0f-0.9072446513359038,0f-0.026288992914099217
0f-1.126439888676628,0f-1.2674442276999724,0f1.017670571048786,0f0.7478722936914032
0f-1.4609475720195915,0f-2.495958085721451,0f2.647602261475888,0f-0.7192000366924886
0f1.5302130428778375,0f-0.01728329224180787,0f-0.35978092093928277,0f1.2827453599904255
0f-1.148270103663442,0f-1.42503562685488,0f2.07147985644483,0f0.36544828485898057
0f0.5838626941568571,0f0.11270048475320754,0f0.09930819840235389,0f0.5476720021328756
0f0.4030439359381028,0f-0.15878459772322234,0f-0.8817474045576549,0f0.9623267279034182
0f0.7752455917824137,0f0.9753922424113438,0f-0.41375640029784577,0f-0.2320628661114308
0f0.28940046949549286,0f0.5173083393069305,0f-1.567588731245341,0f-2.248292123547386
0f-0.017587806176794032,0f0.844716164187854,0f0.07044208462896981,0f0.27371522207653165
0f-1.5414596510867156,0f0.3747618278244779,0f-0.43056150874001653,0f-1.2999971532850967
0f-0.5444997042773337,0f0.2577122640248615,0f-0.6583176845994789,0f-0.3708751504765536
0f0.40760652106396417,0f0.4890084159185639,0f-0.030393180910349506,0f0.6065541024800757
0f-0.75072855196627,0f0.2531700925502371,0f-0.8746174052323347,0f-0.4861526172922029
0f-2.3279440363592436,0f1.1602197850181817,0f-0.34574359055236176,0f-1.207631382576674
0f-0.7957928542863166,0f1.557499377787566,0f0.387369400917883,0f-1.7760140027429814
0f-0.2105711182772681,0f0.9823827962793531,0f-0.06955049112092727,0f-1.1698127042741595
0f1.213604731951715,0f-0.6689244875901625,0f0.2590524874935913,0f1.0968155081077215
0f1.1964774893254044,0f1.3866360575209304,0f-1.3331063586113447,0f-1.7890036881928943
0f0.9493959563556782,0f-0.9994561106971289,0f0.7066733836485696,0f1.041659673985157
0f-0.9170172313995887,0f0.2650405258091999,0f-0.6306514412627184,0f-0.7087028370115624
0f1.2556156119183006,0f1.4939089771428238,0f-1.302855778949549,0f-1.8602791947021964
0f0.17661336518419843,0f1.1948179610460834,0f-0.7362169652541111,0f-0.22832413745795024
0f-0.8040757011301882,0f1.0260484298606873,0f-0.7318789721370877,0f-0.3138835047202929
0f0.8491594708213687,0f1.2430257661020419,0f-1.1891680550794743,0f-0.010135767834318082
0f1.070234268573685,0f-1.0085404536463778,0f0.45993848790212993,0f0.5296973451449885
0f-1.9785904029529002,0f0.9201769980915594,0f-0.33150828154339784,0f-2.9319522105293423
0f0.4595497978814635,0f-1.117552569037365,0f1.5475287409754195,0f-0.4229297571134747
0f0.05812302946557724,0f0.28565759410108266,0f-1.2660982096122182,0f-0.2878562014018324
0f0.6182926634527807,0f0.4628022816114369,0f-1.4960349192459292,0f-0.7390440580071158
0f0.2791171045579744,0f0.37509953574080684,0f-1.4193124345964472,0f-1.3080497996156701
0f0.01942528823654026,0f0.29683572613157116,0f-1.360403411044529,0f-1.259685989213595
0f-0.1430578442337234,0f0.26853580274320454,0f-1.370671533050249,0f-1.4772512373949807
0f0.9343394254403355,0f1.1689664200511016,0f-1.0171712428757933,0f0.10388586961311087
0f0.22148814473747858,0f0.3184996889640737,0f-1.307609111833096,0f-0.3615762612614867
0f-0.29504562704215936,0f-0.21399139934509853,0f-0.4695111490673325,0f0.8829889885798163
0f-1.408337455837543,0f-2.4889675318534414,0f2.6928742960269507,0f-0.6634546338207212
0f1.5457258323057663,0f1.3852345696681652,0f-1.3455665516070503,0f-1.5070172693669217
0f0.20323780423403287,0f-0.1531938431683965,0f-0.8902387953399135,0f0.7720446124087138
0f1.4163589955832647,0f0.0812598777429817,0f-0.12687660867376133,0f0.9654231621471983
0f0.058919727022169965,0f0.02081016072009844,0f-1.1067231114245575,0f0.4119331444505884
0f-0.07783849760422717,0f1.2877551796198121,0f-0.3696664688711718,0f-0.3237575829589722
0f0.493383121430159,0f0.7182276641268432,0f-0.22158099777056411,0f0.8129501384712814
0f0.5293924471158037,0f-0.22726838607557145,0f0.7244637703146599,0f1.088762861777148
0f-1.2140415230931674,0f-0.31601768877890496,0f-0.18955137944215927,0f0.5408540949063235
0f-1.504888776462503,0f0.28915287103508736,0f-0.43649163762871335,0f-1.2832687391817028
0f-0.749008808341907,0f-0.30728253581514015,0f-0.5770656890517433,0f0.3127657635379493
0f-0.610411510941701,0f-0.2629083910253479,0f-0.17195481800044649,0f1.4184899695629491
0f0.09556079526370323,0f-0.2765349054492213,0f-0.7599374808088983,0f0.7404331823193496
0f0.9959694214481252,0f0.8649786391675914,0f-0.5891174646103673,0f0.6796932214258815
0f-1.3424607459818363,0f0.26120754095886617,0f-0.5139963455051481,0f-1.121496826290719
0f0.4986125459205694,0f0.7322087718628622,0f-0.11304579444852836,0f-0.41056319310580824
0f1.3030664972272596,0f0.9198392901752304,0f-0.7897957951356441,0f0.1547134063329922
0f0.8860111199148648,0f-1.0812151972403692,0f1.0151093091552241,0f0.841460341075002
0f-0.2791643211232956,0f1.0941810019800542,0f-0.7911802610240558,0f-1.03037729846679
0f1.2169038319657994,0f-0.012741120767183417,0f0.02159351319951009,0f1.0311241283693233
0f0.7602943512930523,0f0.288460569806613,0f-0.17195481800044649,0f0.9561290661739947
0f-0.738163894465821,0f-0.6584386567881484,0f0.01764778541753675,0f0.9084027569397569
0f0.6115891729986302,0f-0.44215362177526824,0f0.8294524335192144,0f0.24148546378678426
0f0.5710523589957845,0f-0.47324976671083857,0f0.8547650848456751,0f0.42680657395283195
0f-0.7039796028305206,0f-0.12594081432064966,0f-0.5122149993953916,0f0.16524895194882575
0f-1.3144183958621187,0f-0.28841378140609236,0f-0.2201965318821524,0f0.4255699175520653
0f-0.03403417071509145,0f0.8489037423503331,0f-0.18698088777600821,0f0.30036564683723893
0f1.3390056292955832,0f0.9938986362261705,0f-0.9869206632139975,0f0.05121772801766995
0f-0.2242062284418617,0f1.2514178078228166,0f-1.2026204486285414,0f-2.6970354268023167
0f-0.8510352311179004,0f1.6623239150160742,0f0.2645903510472381,0f-1.9303084583270045
0f-1.302239803256935,0f-0.001208395424549544,0f-0.30620186031343494,0f-0.579764630885119
0f0.29410344185599613,0f1.0512076696271946,0f-0.3931947744117846,0f-0.48183869961511
0f-0.7971616298240752,0f-1.369482674618767,0f0.9559926157200443,0f0.6610954429957476
0f0.8032528450934706,0f0.8848865208351834,0f-0.4835473257326799,0f0.7677067285223037
0f-1.1932291155575072,0f-2.549079540959996,0f2.7608977200109126,0f-0.6919264904895345
0f-0.46610045309157017,0f0.03688505753735673,0f-0.8936076623350485,0f-0.04364052845973957
0f0.7928641897299707,0f1.520807412678425,0f-1.1093074477495926,0f-1.4884194909367878
0f0.7478700810272451,0f0.8387725048604644,0f-0.4908642279529357,0f0.7522101775778132
0f-0.9976696977013545,0f0.3265371373727029,0f-0.44064503529394844,0f-0.05356253911705323
0f0.587267084596923,0f0.978532926033203,0f-0.4580431566249889,0f-0.3175743009551391
0f0.1767081265675817,0f1.1535838244623176,0f-0.7251412381468173,0f-0.057876456794146186
0f-2.486125352991993,0f0.8415585951701783,0f-0.18955137944215927,0f-3.0701413734522185
0f-1.0069703519963797,0f0.3027793854589607,0f-0.6747236053771578,0f-0.8202415751737312
0f-0.22692272143218223,0f-0.42083918663616615,0f-0.3255769989331273,0f1.1408174684140688
0f0.058919727022169965,0f-0.13677279573690096,0f-0.8583960799064443,0f0.6139917758795702
0f-0.5488868053598926,0f0.015913395933328547,0f1.3905533836610056,0f1.057175397897101
0f-0.6809209995405903,0f0.019070964951004316,0f1.3011861105640299,0f0.9945564861931658
0f-1.0546669149659618,0f-0.46696164530879336,0f0.27684287415968173,0f0.4875513280881635
0f-1.3410568736354174,0f-1.6926691505455782,0f2.036083678564437,0f1.03794011829913
0f-0.9827535540206537,0f-0.379260587977745,0f0.04256817140894744,0f0.36111040097257047
0f1.263582587484228,0f-0.26640197941977095,0f-0.14229955867066774,0f1.1340110649679889
0f-0.9717331561012653,0f1.7140269970060376,0f0.36364888536309575,0f-2.0418951289078078
0f-0.5068759253933072,0f-0.3376803007797422,0f-0.5568986359438794,0f0.5687454899854745
0f-2.460259005009225,0f0.8429600830229435,0f-0.15060404655799062,0f-3.044114070133758
0f-2.4413769219498906,0f1.3157005096960332,0f-0.4064418055207372,0f-2.7708034190806052
0f-0.12989232936900696,0f0.1892250985933491,0f-1.166232070194787,0f-0.7142629975731489
0f-0.2702146349148751,0f-0.4152484320813402,0f1.421011633206063,0f0.9139820904687972
0f1.486798290564833,0f-0.0843689698205551,0f-0.33506705110956014,0f1.4823359511839238
0f0.048425781232688675,0f-0.3097283853991526,0f-0.06124369579045702,0f0.2978875407938422
0f0.8338221654367421,0f1.6032756858459563,0f-1.1183987737501626,0f-1.5510192296732694
0f0.15070490103103762,0f0.14974704317449405,0f0.6422264965430046,0f0.8296833458165384
0f0.5006832576315373,0f0.2360483011923589,0f-0.3846918464137893,0f0.44168479669693905
0f1.3288275547840462,0f0.8454084654163284,0f-0.643296229710212,0f0.9319567474566842
0f1.1032603655231894,0f1.3450642130208361,0f-1.2660982096122182,0f-1.0929770372032714
0f0.03049131200718722,0f-0.8565550059025309,0f0.3650333512515075,0f0.09521968832401757
0f0.507948297024255,0f0.11165359021258775,0f0.22741744194338384,0f0.7478722936914032
0f-2.314923120346208,0f1.1651165498049516,0f-0.39774043741206966,0f-1.1747976758121337
0f-0.7314253072030102,0f-1.740539247685208,0f1.7547371356077048,0f1.1606614897286962
0f-0.7021896655888367,0f-1.5288132695427685,0f1.1643778063574797,0f0.5061443132764339
0f-1.9484422443135543,0f0.8171085420279618,0f-0.3593854251838265,0f-2.5581752100185593
0f-0.3658393997911984,0f-0.981287424798631,0f0.07835661462439006,0f0.8557154423768624
0f0.7432373022840627,0f-1.1416649142632527,0f1.1226592342533401,0f0.3679263909023773
0f-0.30254230537203625,0f-0.3303435962974956,0f-0.33763731203139646,0f0.4925075401749569
0f1.5646079153651005,0f-0.8726130173239729,0f0.441340496134466,0f1.0900091046616414
0f-0.9331266665747456,0f1.8118609803665362,0f0.3314139045945765,0f-1.122695136756578
0f-1.6881292144788298,0f-1.2370505152303664,0f2.1762608497661224,0f0.37164594658840405
0f-1.382330720620133,0f-2.427470920289939,0f3.1503710488525996,0f0.20677759945364008
0f-2.0615943554349174,0f0.9163440132412256,0f-0.3226123959774084,0f-3.0583979308867986
0f-0.40407035346505105,0f-1.2706017967176482,0f0.5358533674500386,0f1.0577985193393478
0f0.37054429111850523,0f0.3069669636214399,0f0.4154509840211671,0f0.8017962646550644
0f-0.019742750228547056,0f-0.4445986270894899,0f-0.16661770200061937,0f0.9245176360846307
0f1.3537813857416423,0f1.2447818472669525,0f-1.4108210438141886,0f-1.5063941479246747
0f-0.7582743658282716,0f-1.460663812027585,0f1.7171719611688008,0f0.8935245341956499
0f-1.1023634779355438,0f-1.4582323150300165,0f1.3905533836610056,0f0.8501409020896855
0f-0.11040131667941355,0f-0.23949847826542467,0f-0.5744951973855923,0f0.7726629406090971
0f-0.8769015791006687,0f-0.1280346034018892,0f-0.4546812119592958,0f0.041295717360356296
0f0.6973657733648252,0f0.7863602362462102,0f-0.522496966059996,0f0.6765919939402381
0f1.1826493467131782,0f-0.958931160737654,0f0.5852787996663363,0f1.0243081384395165
0f0.12123411079883888,0f0.816061647487342,0f-0.6114765887082163,0f0.06051661723273692
0f-0.759783528600672,0f-1.8729714070736083,0f1.433264156318507,0f-0.25559768366090435
0f1.23550514055585,0f-0.7031511849101023,0f0.20113566449503492,0f0.7986950371694209
0f-1.0138142296851718,0f-0.34676464372899113,0f-0.02386311680334096,0f0.3474736278710935
0f-0.4236999985488533,0f-0.6224389929074817,0f0.20646585816541996,0f1.1098531259762687
0f-1.4439958134365833,0f0.23883439150207283,0f-0.5078654690626315,0f-1.0625878837890836
0f-0.1946406768262796,0f1.181529154538539,0f-0.12964554045058474,0f-1.4586534589648468
0f0.8400343005696458,0f1.2818115202924225,0f-1.1100919784196925,0f0.0635842920253363
0f1.111016760237154,0f0.8985130352590568,0f-0.6486264233805971,0f0.6691528825681845
0f0.6036572942413636,0f-1.3467718172456444,0f1.5172781613136237,0f0.4026342552355214
0f1.9320013084229266,0f0.7356871634010503,0f-0.9455943564449081,0f0.39209870961968785
0f0.9557133819145631,0f0.1825891380374851,0f-0.2101130053282205,0f0.9499266112027079
0f-0.7960736287556004,0f-1.4463449963752373,0f0.8193689069652825,0f0.3034668743228824
0f-0.6080951215701099,0f1.4282247874168414,0f-1.0292391705364488,0f-2.243355084428046
0f0.6875737637485534,0f0.4638491761520566,0f-1.4989884464745409,0f-0.8221109395004713
0f1.259581551296934,0f-0.6755604481460266,0f0.22088737783637524,0f1.1141670436533617
0f1.2205188032578282,0f0.7185653720431723,0f-0.9139593108947006,0f0.2402440141441542
0f0.720670054315379,0f-0.473599294404239,0f0.8844157292891591,0f0.4931306616172037
0f-2.213072181613517,0f1.2437349527263326,0f-0.4111859086316947,0f-2.3288665192717546
0f-0.7090686400862891,0f-1.4211857566087298,0f0.9909734538339136,0f0.7187389696454357
0f0.3268136675275565,0f-1.1119635030221209,0f1.5946005811814177,0f-0.33554895794302614
0f-0.06397174850247449,0f1.269231900409169,0f-1.198674720846568,0f-2.4305311791952438
0f1.5077159885264748,0f0.05015697864908476,0f-0.41316338740897607,0f1.316250120615847
0f-1.0601420171169955,0f0.3471542056645857,0f-0.4248275125188447,0f-0.04608508181009227
0f-0.15228760297525445,0f-0.2821256600040472,0f-0.3931947744117846,0f0.5712245546772439
0f1.052405089774165,0f0.7521166535304541,0f-0.7981025904661143,0f0.39395848746270123
0f-0.324656804509,0f-0.15459195394199834,0f-0.7235721768066175,0f0.2947911065500622
0f1.1202121241061977,0f-0.05885513674190243,0f-0.03632330979904628,0f1.4916348403989907
0f-1.5832950470099985,0f0.18817820405272936,0f-0.14704366178162517,0f0.2538807872456312
0f-0.2817404268789742,0f-1.2433487678699013,0f0.7539298193063557,0f1.3088205957275203
0f-0.9459019049271576,0f-0.32230699215865727,0f0.3011633249327807,0f0.8005548150124344
0f0.3527853059363061,0f-0.19267696420599642,0f-0.8155007117971548,0f1.0596199512474536
0f1.0634254876935534,0f-1.0567651440981527,0f0.4696066746895383,0f0.6412610081648472
0f-0.24940573706008093,0f1.0770592106221761,0f-1.0709577426405883,0f-0.6442337339483407
0f0.8249426728456427,0f1.5484150348383172,0f-1.1686087366365605,0f-1.5435897047849427
