probability_0,probability_1,classification,clock_cycles
0.68945,0.31042,0,983.0
0.57495,0.42505,0,1044.0
0.60596,0.39417,0,658.0
0.78027,0.21985,0,1115.0
0.69214,0.30798,0,916.0
0.63281,0.36719,0,943.0
0.66577,0.33423,0,931.0
0.69287,0.30725,0,971.0
0.63794,0.3623,0,699.0
0.67554,0.32446,0,881.0
0.46948,0.53052,1,1085.0
0.40686,0.59326,1,1102.0
0.64624,0.35376,0,832.0
0.41309,0.58716,1,940.0
0.60864,0.39148,0,1030.0
0.52515,0.4751,0,687.0
0.40076,0.59912,1,675.0
0.39832,0.60132,1,1173.0
0.44495,0.55518,1,688.0
0.448,0.552,1,886.0
0.71997,0.28003,0,918.0
0.65918,0.34094,0,1028.0
0.4198,0.58008,1,801.0
0.72095,0.27905,0,1138.0
0.35095,0.64893,1,740.0
0.69165,0.30847,0,925.0
0.74121,0.25879,0,679.0
0.39905,0.60107,1,860.0
0.81982,0.18018,0,1165.0
0.771,0.22906,0,1159.0
0.44006,0.55957,1,871.0
0.6499,0.35034,0,1026.0
0.6106,0.38928,0,705.0
0.40845,0.59155,1,1122.0
0.39062,0.60962,1,1007.0
0.7395,0.2605,0,917.0
0.47729,0.52246,1,728.0
0.40259,0.59741,1,871.0
0.3999,0.6001,1,1144.0
0.66455,0.33545,0,953.0
0.68481,0.31543,0,834.0
0.45374,0.54614,1,1062.0
0.42578,0.57446,1,778.0
0.71289,0.28711,0,985.0
0.33521,0.66479,1,807.0
0.41406,0.58594,1,818.0
0.35803,0.64209,1,1151.0
0.61572,0.3844,0,735.0
0.63672,0.36304,0,1110.0
0.51636,0.48352,0,859.0
0.60864,0.39148,0,1123.0
0.69702,0.30286,0,954.0
0.70776,0.29199,0,1183.0
0.7168,0.28333,0,701.0
0.62891,0.37134,0,834.0
0.43872,0.56128,1,699.0
0.74951,0.25061,0,785.0
0.74048,0.2594,0,1033.0
0.62305,0.37695,0,977.0
0.74634,0.25354,0,876.0
0.3645,0.63525,1,1058.0
0.66528,0.33472,0,956.0
0.53809,0.46167,0,1035.0
0.77124,0.22894,0,779.0
0.76221,0.23804,0,1121.0
0.7312,0.2688,0,1069.0
0.68237,0.31775,0,1023.0
0.66479,0.33521,0,810.0
0.57812,0.42212,0,949.0
0.54053,0.45923,0,781.0
0.44714,0.55273,1,1075.0
0.71875,0.28137,0,1053.0
0.43176,0.56836,1,1093.0
0.73706,0.26257,0,914.0
0.4043,0.5957,1,783.0
0.49683,0.50342,1,738.0
0.61572,0.3844,0,750.0
0.40503,0.59497,1,1178.0
0.39966,0.60034,1,1088.0
0.45654,0.54346,1,708.0
0.48022,0.51978,1,812.0
0.5459,0.4541,0,792.0
0.50171,0.49805,0,985.0
0.72241,0.27771,0,1123.0
0.57178,0.42834,0,723.0
0.80103,0.19904,0,1086.0
0.68799,0.31213,0,1029.0
0.33948,0.66064,1,794.0
0.56152,0.43848,0,1050.0
0.6709,0.32898,0,855.0
0.70825,0.29175,0,701.0
0.677,0.32275,0,760.0
0.448,0.55176,1,895.0
0.41724,0.58252,1,1140.0
0.70239,0.29761,0,838.0
0.42896,0.5708,1,848.0
0.35107,0.64893,1,739.0
0.65942,0.34045,0,1013.0
0.71973,0.28015,0,1063.0
0.60059,0.39941,0,931.0
0.43225,0.56787,1,1132.0
0.63379,0.36633,0,713.0
0.65454,0.34546,0,980.0
0.61792,0.38196,0,1020.0
0.40552,0.59448,1,969.0
0.69287,0.30713,0,1000.0
0.63281,0.36731,0,994.0
0.50757,0.49231,0,834.0
0.42346,0.57642,1,1098.0
0.47046,0.52954,1,733.0
0.41125,0.58887,1,844.0
0.44702,0.55298,1,1088.0
0.76147,0.23846,0,941.0
0.37964,0.62012,1,917.0
0.39539,0.60449,1,945.0
0.37659,0.62329,1,913.0
0.75659,0.24359,0,1130.0
0.34753,0.65259,1,1081.0
0.39587,0.60425,1,1096.0
0.66235,0.33789,0,724.0
0.46533,0.53442,1,951.0
0.64478,0.3551,0,1063.0
0.45093,0.54883,1,1102.0
0.73853,0.2616,0,1012.0
0.57324,0.42676,0,863.0
0.67065,0.32947,0,898.0
0.41809,0.58203,1,747.0
0.4657,0.53442,1,672.0
0.65381,0.34631,0,749.0
0.41675,0.5835,1,1104.0
0.42871,0.57129,1,1062.0
0.76489,0.23505,0,1119.0
0.70068,0.29932,0,724.0
0.62012,0.38013,0,676.0
0.78223,0.21802,0,840.0
0.59937,0.40051,0,1080.0
0.43542,0.56421,1,1133.0
0.80078,0.19934,0,992.0
0.66504,0.33508,0,652.0
0.52466,0.47546,0,996.0
0.69043,0.30933,0,1052.0
0.60425,0.39587,0,882.0
0.51318,0.48682,0,1124.0
0.67627,0.32385,0,711.0
0.46948,0.53076,1,765.0
0.55615,0.44373,0,635.0
0.53296,0.46704,0,756.0
0.49402,0.5061,1,1117.0
0.47656,0.52344,1,779.0
0.70557,0.29468,0,807.0
0.49316,0.50684,1,856.0
0.40723,0.59277,1,852.0
0.40662,0.59326,1,795.0
0.80273,0.19727,0,709.0
0.4325,0.56763,1,1017.0
0.69702,0.30286,0,1025.0
0.42529,0.57471,1,1152.0
0.6897,0.31006,0,1088.0
0.66284,0.33691,0,1070.0
0.64648,0.35339,0,982.0
0.32544,0.67456,1,667.0
0.41003,0.59009,1,1142.0
0.34766,0.65234,1,709.0
0.37573,0.62427,1,1028.0
0.41931,0.58081,1,781.0
0.70239,0.29785,0,1116.0
0.41125,0.58887,1,749.0
0.71899,0.28125,0,1123.0
0.73755,0.26257,0,728.0
0.625,0.37512,0,928.0
0.62158,0.3783,0,760.0
0.677,0.32288,0,732.0
0.64185,0.35815,0,1147.0
0.35046,0.64941,1,900.0
0.67236,0.32739,0,965.0
0.66016,0.33984,0,1010.0
0.39038,0.60962,1,1107.0
0.31702,0.68286,1,871.0
0.6394,0.36047,0,1045.0
0.73364,0.26648,0,810.0
0.66357,0.33655,0,732.0
0.76367,0.23645,0,1126.0
0.38513,0.61499,1,786.0
0.70654,0.29346,0,1113.0
0.37146,0.62891,1,887.0
0.69141,0.30859,0,1008.0
0.43542,0.56445,1,850.0
0.40442,0.59546,1,859.0
0.76904,0.23126,0,1012.0
0.67969,0.32043,0,753.0
0.43018,0.56982,1,768.0
0.71777,0.28223,0,891.0
0.65503,0.34497,0,721.0
0.45947,0.54053,1,1093.0
0.4281,0.57178,1,796.0
0.39587,0.60425,1,683.0
0.42627,0.57397,1,787.0
0.62451,0.37573,0,705.0
0.60034,0.39954,0,737.0
0.38281,0.61694,1,981.0
0.37439,0.62549,1,974.0
0.38062,0.61938,1,1149.0
0.62939,0.37048,0,1138.0
0.76904,0.23071,0,786.0
0.36633,0.63354,1,730.0
0.46704,0.53296,1,1105.0
0.49072,0.50928,1,898.0
0.46155,0.53833,1,939.0
0.6123,0.38757,0,994.0
0.64404,0.35583,0,958.0
0.51221,0.48792,0,984.0
0.78101,0.21881,0,1117.0
0.64868,0.35132,0,714.0
0.59814,0.40161,0,733.0
0.72168,0.27844,0,1170.0
0.75537,0.24475,0,977.0
0.49683,0.50342,1,663.0
0.64258,0.3573,0,1120.0
0.42346,0.57642,1,1097.0
0.40649,0.59375,1,1153.0
0.39294,0.60693,1,912.0
0.4845,0.51538,1,675.0
0.36414,0.63574,1,831.0
0.63037,0.36987,0,1114.0
0.42249,0.57739,1,1024.0
0.65771,0.34229,0,801.0
0.75269,0.24719,0,931.0
0.43347,0.56665,1,931.0
0.4386,0.56128,1,1055.0
0.50781,0.49194,0,1082.0
0.36816,0.63208,1,986.0
0.66943,0.33069,0,873.0
0.4469,0.55322,1,1149.0
0.76831,0.23175,0,766.0
0.44653,0.55371,1,752.0
0.36572,0.63452,1,1101.0
0.41919,0.58105,1,1096.0
0.38025,0.61987,1,695.0
0.66675,0.33325,0,733.0
0.62012,0.38013,0,1000.0
0.61426,0.38562,0,1128.0
0.40295,0.59692,1,1065.0
0.62305,0.37708,0,771.0
0.37378,0.62622,1,1181.0
0.40918,0.59058,1,1046.0
0.39368,0.6062,1,951.0
0.72778,0.27209,0,1129.0
0.69971,0.30017,0,818.0
0.7124,0.28735,0,1180.0
0.6311,0.36865,0,895.0
0.75879,0.24139,0,858.0
0.64795,0.35205,0,911.0
0.3595,0.64062,1,896.0
0.64233,0.35742,0,993.0
0.56836,0.43164,0,1048.0
0.61963,0.38037,0,864.0
0.69141,0.30859,0,699.0
0.67822,0.32178,0,789.0
0.49219,0.50781,1,941.0
0.37744,0.62231,1,721.0
0.66382,0.33643,0,1042.0
0.6748,0.3252,0,934.0
0.66064,0.33923,0,763.0
0.42676,0.57349,1,935.0
0.43811,0.56177,1,729.0
0.68335,0.31665,0,815.0
0.40417,0.5957,1,850.0
0.63696,0.36304,0,940.0
0.36121,0.63867,1,696.0
0.40308,0.59668,1,669.0
0.40625,0.59399,1,937.0
0.44409,0.55615,1,744.0
0.59351,0.40637,0,894.0
0.57495,0.42505,0,968.0
0.771,0.22913,0,894.0
