probability_0,probability_1,classification
13.3056640625,5.79833984375,0
6.9580078125,5.126953125,0
8.11767578125,5.279541015625,0
22.308349609375,6.744384765625,0
13.3056640625,5.9814453125,0
9.82666015625,5.43212890625,0
12.115478515625,5.79833984375,0
13.3056640625,5.9814453125,0
10.406494140625,5.615234375,0
11.77978515625,5.79833984375,0
3.96728515625,4.5166015625,1
2.74658203125,4.241943359375,1
10.406494140625,5.615234375,0
2.899169921875,4.241943359375,1
8.11767578125,5.279541015625,0
4.974365234375,4.82177734375,0
2.685546875,4.119873046875,1
2.685546875,4.241943359375,1
3.509521484375,4.39453125,1
3.60107421875,4.5166015625,1
15.93017578125,6.16455078125,0
11.077880859375,5.615234375,0
3.11279296875,4.241943359375,1
16.387939453125,6.16455078125,0
1.922607421875,3.96728515625,1
13.671875,5.9814453125,0
18.310546875,6.34765625,0
2.685546875,4.241943359375,1
-30.975341796875,7.38525390625,1
22.308349609375,6.744384765625,0
3.387451171875,4.39453125,1
10.101318359375,5.43212890625,0
8.392333984375,5.279541015625,0
2.5634765625,4.119873046875,1
2.288818359375,4.119873046875,1
17.822265625,6.34765625,0
4.119873046875,4.669189453125,1
2.899169921875,4.241943359375,1
2.685546875,4.241943359375,1
11.41357421875,5.615234375,0
12.87841796875,5.79833984375,0
3.60107421875,4.39453125,1
3.204345703125,4.39453125,1
15.411376953125,6.16455078125,0
1.77001953125,3.875732421875,1
2.899169921875,4.241943359375,1
2.01416015625,3.96728515625,1
8.392333984375,5.279541015625,0
10.101318359375,5.43212890625,0
4.669189453125,4.669189453125,0
8.636474609375,5.279541015625,0
14.495849609375,5.9814453125,0
15.411376953125,6.16455078125,0
16.387939453125,6.16455078125,0
9.490966796875,5.43212890625,0
3.509521484375,4.39453125,1
18.85986328125,6.34765625,0
19.4091796875,6.34765625,0
8.9111328125,5.43212890625,0
18.310546875,6.34765625,0
2.105712890625,3.96728515625,1
11.41357421875,5.615234375,0
5.615234375,4.974365234375,0
22.308349609375,6.744384765625,0
20.538330078125,6.53076171875,0
17.333984375,6.16455078125,0
12.87841796875,5.79833984375,0
11.77978515625,5.615234375,0
6.9580078125,5.126953125,0
5.79833984375,4.974365234375,0
3.60107421875,4.5166015625,1
15.411376953125,6.16455078125,0
3.11279296875,4.241943359375,1
18.85986328125,6.34765625,0
2.685546875,4.241943359375,1
4.39453125,4.669189453125,1
8.9111328125,5.279541015625,0
2.74658203125,4.241943359375,1
2.899169921875,4.241943359375,1
4.119873046875,4.5166015625,1
4.39453125,4.669189453125,1
6.16455078125,4.974365234375,0
4.39453125,4.669189453125,1
15.93017578125,6.16455078125,0
6.744384765625,5.126953125,0
27.008056640625,6.9580078125,0
13.3056640625,5.9814453125,0
1.8310546875,3.875732421875,1
6.16455078125,4.974365234375,0
11.77978515625,5.79833984375,0
15.411376953125,6.16455078125,0
11.77978515625,5.615234375,0
3.753662109375,4.5166015625,1
2.99072265625,4.241943359375,1
13.671875,5.9814453125,0
3.11279296875,4.241943359375,1
1.8310546875,3.875732421875,1
11.077880859375,5.615234375,0
15.93017578125,6.16455078125,0
8.11767578125,5.279541015625,0
3.11279296875,4.241943359375,1
10.101318359375,5.43212890625,0
11.41357421875,5.615234375,0
8.9111328125,5.279541015625,0
2.685546875,4.119873046875,1
14.09912109375,5.9814453125,0
9.490966796875,5.43212890625,0
4.669189453125,4.669189453125,0
2.99072265625,4.241943359375,1
4.119873046875,4.5166015625,1
2.99072265625,4.241943359375,1
3.509521484375,4.39453125,1
20.538330078125,6.53076171875,0
2.38037109375,4.119873046875,1
2.685546875,4.119873046875,1
2.197265625,3.96728515625,1
21.148681640625,6.53076171875,0
1.77001953125,3.875732421875,1
2.288818359375,4.119873046875,1
12.115478515625,5.79833984375,0
3.96728515625,4.5166015625,1
9.82666015625,5.43212890625,0
3.875732421875,4.5166015625,1
17.333984375,6.34765625,0
6.34765625,5.126953125,0
11.77978515625,5.615234375,0
2.74658203125,4.241943359375,1
3.96728515625,4.5166015625,1
11.077880859375,5.615234375,0
2.899169921875,4.241943359375,1
3.11279296875,4.241943359375,1
20.538330078125,6.53076171875,0
14.495849609375,5.9814453125,0
8.9111328125,5.43212890625,0
24.23095703125,6.744384765625,0
7.87353515625,5.279541015625,0
3.11279296875,4.241943359375,1
27.008056640625,6.9580078125,0
11.077880859375,5.615234375,0
5.43212890625,4.82177734375,0
13.3056640625,5.9814453125,0
8.11767578125,5.279541015625,0
4.82177734375,4.82177734375,0
11.77978515625,5.79833984375,0
3.753662109375,4.5166015625,1
6.16455078125,5.126953125,0
5.279541015625,4.82177734375,0
4.39453125,4.669189453125,1
4.119873046875,4.669189453125,1
15.411376953125,6.16455078125,0
4.39453125,4.669189453125,1
2.99072265625,4.241943359375,1
2.5634765625,4.119873046875,1
27.7099609375,6.9580078125,0
3.2958984375,4.39453125,1
14.09912109375,5.9814453125,0
2.99072265625,4.241943359375,1
13.671875,5.9814453125,0
11.77978515625,5.615234375,0
10.406494140625,5.615234375,0
1.46484375,3.875732421875,1
2.685546875,4.241943359375,1
1.8310546875,3.875732421875,1
2.38037109375,4.119873046875,1
3.11279296875,4.241943359375,1
14.95361328125,5.9814453125,0
2.74658203125,4.241943359375,1
15.411376953125,6.16455078125,0
18.310546875,6.34765625,0
9.185791015625,5.43212890625,0
8.9111328125,5.279541015625,0
12.51220703125,5.79833984375,0
10.406494140625,5.615234375,0
1.8310546875,3.875732421875,1
12.115478515625,5.79833984375,0
11.077880859375,5.615234375,0
2.5634765625,4.119873046875,1
1.40380859375,3.753662109375,1
10.406494140625,5.615234375,0
17.333984375,6.34765625,0
11.41357421875,5.615234375,0
19.989013671875,6.53076171875,0
2.288818359375,4.119873046875,1
14.09912109375,5.9814453125,0
2.288818359375,3.96728515625,1
13.3056640625,5.9814453125,0
3.11279296875,4.241943359375,1
2.685546875,4.119873046875,1
21.148681640625,6.53076171875,0
12.51220703125,5.79833984375,0
3.11279296875,4.241943359375,1
15.411376953125,6.16455078125,0
10.406494140625,5.615234375,0
3.60107421875,4.39453125,1
3.11279296875,4.241943359375,1
2.74658203125,4.241943359375,1
3.11279296875,4.241943359375,1
9.185791015625,5.43212890625,0
7.87353515625,5.126953125,0
2.50244140625,4.119873046875,1
2.288818359375,3.96728515625,1
2.288818359375,4.119873046875,1
9.82666015625,5.43212890625,0
20.538330078125,6.53076171875,0
2.288818359375,3.96728515625,1
3.60107421875,4.39453125,1
4.119873046875,4.669189453125,1
3.753662109375,4.5166015625,1
8.9111328125,5.279541015625,0
11.077880859375,5.615234375,0
4.974365234375,4.82177734375,0
23.5595703125,6.744384765625,0
10.101318359375,5.43212890625,0
7.87353515625,5.279541015625,0
16.387939453125,6.16455078125,0
19.4091796875,6.53076171875,0
4.39453125,4.669189453125,1
9.490966796875,5.43212890625,0
2.99072265625,4.241943359375,1
2.74658203125,4.241943359375,1
2.38037109375,4.119873046875,1
4.119873046875,4.5166015625,1
2.01416015625,3.96728515625,1
9.185791015625,5.43212890625,0
3.2958984375,4.39453125,1
11.41357421875,5.615234375,0
19.4091796875,6.34765625,0
3.11279296875,4.241943359375,1
3.2958984375,4.39453125,1
4.669189453125,4.669189453125,0
2.105712890625,3.96728515625,1
11.77978515625,5.615234375,0
3.753662109375,4.5166015625,1
21.697998046875,6.53076171875,0
3.60107421875,4.39453125,1
2.105712890625,3.96728515625,1
3.2958984375,4.39453125,1
2.50244140625,4.119873046875,1
11.77978515625,5.615234375,0
8.9111328125,5.279541015625,0
8.11767578125,5.279541015625,0
2.5634765625,4.119873046875,1
8.9111328125,5.43212890625,0
2.38037109375,4.119873046875,1
2.74658203125,4.241943359375,1
2.288818359375,4.119873046875,1
16.387939453125,6.16455078125,0
14.495849609375,5.9814453125,0
15.411376953125,6.16455078125,0
8.9111328125,5.43212890625,0
21.697998046875,6.53076171875,0
10.7421875,5.615234375,0
1.922607421875,3.96728515625,1
10.101318359375,5.43212890625,0
6.53076171875,5.126953125,0
8.9111328125,5.279541015625,0
13.671875,5.9814453125,0
12.115478515625,5.79833984375,0
4.241943359375,4.669189453125,1
2.288818359375,4.119873046875,1
10.7421875,5.615234375,0
11.77978515625,5.79833984375,0
11.41357421875,5.615234375,0
3.11279296875,4.241943359375,1
3.60107421875,4.5166015625,1
12.51220703125,5.79833984375,0
2.99072265625,4.241943359375,1
10.406494140625,5.615234375,0
2.01416015625,3.96728515625,1
2.74658203125,4.241943359375,1
2.74658203125,4.241943359375,1
3.60107421875,4.39453125,1
7.659912109375,5.126953125,0
6.9580078125,5.126953125,0
22.308349609375,6.744384765625,0
