probability_0,probability_1,classification
0.7586341,0.24136591,0
0.7187297,0.2812703,0
0.70620584,0.29379418,0
0.3879782,0.6120218,1
0.88282996,0.117170006,0
0.82937306,0.1706269,0
0.61490923,0.38509086,0
0.9376171,0.062382877,0
0.8361164,0.1638836,0
0.6168376,0.3831623,0
0.80400205,0.19599795,0
0.64435107,0.35564888,0
0.3368779,0.66312206,1
0.23026045,0.7697396,1
0.17911841,0.82088155,1
0.8636691,0.13633093,0
0.32845944,0.67154056,1
0.33424416,0.66575575,1
0.02396754,0.97603244,1
0.2748904,0.7251097,1
0.8823029,0.11769722,0
0.6136751,0.386325,0
0.32797676,0.6720232,1
0.9243079,0.07569215,0
0.18819137,0.8118085,1
0.90860105,0.091399014,0
0.84914696,0.15085295,0
0.23736654,0.76263344,1
0.9721937,0.027806314,0
0.95489573,0.04510425,0
0.68908566,0.31091428,0
0.61721295,0.38278705,0
0.55251515,0.44748485,0
0.12356068,0.87643933,1
0.26210502,0.7378949,1
0.9173423,0.08265759,0
0.8114648,0.18853518,0
0.64614636,0.35385364,0
0.59927183,0.40072817,0
0.6410352,0.35896477,0
0.48263928,0.5173607,1
0.6635088,0.33649123,0
0.65969974,0.34030017,0
0.8750409,0.12495914,0
0.29733002,0.70266986,1
0.11094832,0.8890517,1
0.36572725,0.63427275,1
0.74162984,0.25837013,0
0.43492377,0.5650761,1
0.8466382,0.15336175,0
0.80143094,0.19856903,0
0.9352852,0.06471473,0
0.6249241,0.37507582,0
0.90733784,0.09266212,0
0.5774071,0.4225928,0
0.7144041,0.2855958,0
0.45666215,0.5433378,1
0.92781454,0.07218549,0
0.79322064,0.20677939,0
0.9022916,0.09770833,0
0.18589598,0.8141041,1
0.7365988,0.2634012,0
0.7993586,0.20064141,0
0.8649693,0.13503073,0
0.42339474,0.57660514,1
0.9245844,0.07541554,0
0.8258193,0.1741806,0
0.7656723,0.23432767,0
0.20930338,0.7906966,1
0.80724764,0.19275235,0
0.13397874,0.86602134,1
0.88613576,0.11386426,0
0.123784155,0.8762158,1
0.9530688,0.046931133,0
0.5535486,0.44645146,0
0.4877653,0.5122346,1
0.82331145,0.17668848,0
0.64328504,0.35671496,0
0.34633175,0.6536682,1
0.6600827,0.33991727,0
0.6285905,0.37140954,0
0.6748534,0.32514662,0
0.8055368,0.19446322,0
0.83372533,0.1662747,0
0.59568995,0.40431,0
0.9483968,0.05160324,0
0.8470093,0.15299062,0
0.28605852,0.7139414,1
0.8326868,0.16731326,0
0.73945373,0.26054624,0
0.9139358,0.086064234,0
0.7697041,0.23029588,0
0.6178043,0.3821958,0
0.7266141,0.2733858,0
0.7692056,0.23079441,0
0.05287579,0.94712424,1
0.21111679,0.7888832,1
0.77495617,0.2250439,0
0.88302994,0.11697008,0
0.8159997,0.18400037,0
0.031392813,0.96860725,1
0.8274892,0.17251071,0
0.62021506,0.37978497,0
0.77153414,0.22846586,0
0.11883511,0.88116485,1
0.9301105,0.06988943,0
0.7953482,0.20465165,0
0.8023497,0.19765033,0
0.026926046,0.973074,1
0.049329672,0.9506703,1
0.39131024,0.6086898,1
0.7664046,0.23359534,0
0.79933226,0.20066765,0
0.2965906,0.7034094,1
0.35913128,0.64086866,1
0.26646197,0.733538,1
0.9371873,0.0628127,0
0.13644312,0.86355686,1
0.030523239,0.96947676,1
0.8991725,0.10082747,0
0.06996914,0.9300308,1
0.7072781,0.29272193,0
0.7827361,0.21726386,0
0.83188754,0.16811238,0
0.86053747,0.13946244,0
0.59056014,0.4094399,0
0.26751882,0.7324811,1
0.54890025,0.45109984,0
0.6972336,0.30276635,0
0.52902055,0.4709794,0
0.1412381,0.8587619,1
0.3715344,0.62846553,1
0.5774841,0.42251587,0
0.7901198,0.20988019,0
0.9421327,0.057867296,0
0.66454774,0.33545226,0
0.44489917,0.5551009,1
0.9455504,0.054449547,0
0.76686025,0.23313977,0
0.5206798,0.47932026,0
0.9033666,0.096633404,0
0.730111,0.26988903,0
0.19502778,0.8049721,1
0.4029723,0.5970278,1
0.7803757,0.21962427,0
0.88899845,0.111001514,0
0.84002125,0.15997875,0
0.7889935,0.21100648,0
0.75926006,0.24073996,0
0.90013576,0.09986418,0
0.81502986,0.18497023,0
0.5574801,0.44251993,0
0.031338334,0.9686616,1
0.95985794,0.04014194,0
0.7453288,0.2546712,0
0.8735366,0.12646338,0
0.74997115,0.25002888,0
0.66454446,0.33545566,0
0.7479031,0.25209692,0
0.58258575,0.41741422,0
0.27396724,0.72603285,1
0.2734013,0.7265986,1
0.45128798,0.548712,1
0.416069,0.583931,1
0.70038366,0.29961625,0
0.8714943,0.12850563,0
0.31948575,0.6805143,1
0.7425625,0.25743756,0
0.91765976,0.08234019,0
0.5988079,0.40119216,0
0.67542505,0.3245749,0
0.8315347,0.16846529,0
0.78144747,0.21855254,0
0.34176302,0.65823686,1
0.5851633,0.41483673,0
0.5675591,0.4324408,0
0.4612528,0.53874713,1
0.2579287,0.74207133,1
0.6271367,0.37286335,0
0.9306876,0.06931248,0
0.7582547,0.24174532,0
0.38157612,0.6184238,1
0.28713065,0.7128692,1
0.74557936,0.25442067,0
0.1891813,0.81081873,1
0.8364597,0.16354021,0
0.037380125,0.96261984,1
0.5972578,0.40274215,0
0.90104914,0.09895079,0
0.8276363,0.17236368,0
0.39020643,0.60979354,1
0.8060671,0.19393292,0
0.76343566,0.23656435,0
0.111043915,0.8889562,1
0.43008754,0.5699124,1
0.5420392,0.45796078,0
0.71115613,0.28884384,0
0.22124024,0.77875966,1
0.20721047,0.79278964,1
0.24352181,0.7564782,1
0.055234388,0.9447656,1
0.29321745,0.7067826,1
0.84723455,0.15276553,0
0.33844793,0.6615521,1
0.51129746,0.48870242,0
0.11123521,0.8887647,1
0.13970302,0.860297,1
0.72929853,0.2707014,0
0.26158094,0.738419,1
0.8915729,0.10842703,0
0.58380044,0.41619956,0
0.9068183,0.09318167,0
0.5100646,0.48993525,0
0.75712717,0.24287282,0
0.9094006,0.0905993,0
0.9318312,0.0681688,0
0.4877653,0.5122346,1
0.66972363,0.33027634,0
0.14727184,0.8527282,1
0.12009925,0.8799009,1
0.18075927,0.8192407,1
0.19881667,0.80118334,1
0.41656706,0.5834329,1
0.543802,0.456198,0
0.5317786,0.46822134,0
0.8260043,0.17399564,0
0.3503417,0.64965826,1
0.03837163,0.9616283,1
0.023574201,0.97642577,1
0.18065836,0.8193416,1
0.3235413,0.6764588,1
0.6130662,0.38693383,0
0.57276523,0.42723465,0
0.951831,0.04816903,0
0.12537144,0.8746286,1
0.10893167,0.89106834,1
0.62328804,0.37671196,0
0.405927,0.594073,1
0.8217405,0.17825948,0
0.7366619,0.26333803,0
0.7263516,0.2736484,0
0.14337046,0.8566295,1
0.8008669,0.19913311,0
0.29651123,0.7034887,1
0.3928576,0.6071424,1
0.29370767,0.7062923,1
0.6013508,0.3986491,0
0.8981167,0.101883225,0
0.8895792,0.110420786,0
0.43144137,0.5685586,1
0.9597157,0.04028415,0
0.81724435,0.18275566,0
0.20346119,0.79653883,1
0.65018684,0.34981313,0
0.896735,0.10326496,0
0.8022117,0.19778836,0
0.91432935,0.08567059,0
0.602252,0.39774805,0
0.16966976,0.8303302,1
0.19912095,0.800879,1
0.36068287,0.63931715,1
0.7878416,0.21215843,0
0.9010468,0.098953225,0
0.37222606,0.6277738,1
0.583067,0.41693306,0
0.8914909,0.10850909,0
0.5975092,0.40249085,0
0.81869876,0.18130118,0
0.21096633,0.78903365,1
0.32050487,0.6794951,1
0.26587075,0.7341293,1
0.76381195,0.23618808,0
0.7251344,0.2748656,0
0.7187313,0.28126875,0
0.90804493,0.09195503,0
